380,49.41634241
384,53.307393
388,57.78210117
392,65.17509728
396,79.18287938
400,93.19066148
404,97.08171206
408,100
412,99.41634241
416,95.71984436
420,92.21789883
424,86.77042802
428,81.90661479
432,83.26848249
436,85.60311284
440,87.3540856
444,90.46692607
448,92.41245136
452,92.21789883
456,92.21789883
460,90.85603113
464,88.32684825
468,86.18677043
472,84.63035019
476,82.49027237
480,80.54474708
484,77.04280156
488,74.90272374
492,74.31906615
496,72.76264591
500,68.87159533
504,67.3151751
508,65.75875486
512,62.6459144
516,59.72762646
520,58.94941634
524,57.58754864
528,57.00389105
532,56.61478599
536,56.22568093
540,56.42023346
544,56.80933852
548,57.00389105
552,56.80933852
556,55.64202335
560,53.89105058
564,51.55642023
568,48.05447471
572,45.3307393
576,42.99610895
580,41.43968872
584,39.88326848
588,37.15953307
592,35.79766537
596,35.21400778
600,34.82490272
604,34.63035019
608,34.24124514
612,33.46303502
616,32.6848249
620,31.90661479
624,30.54474708
628,29.18287938
632,28.59922179
636,28.59922179
640,28.40466926
644,27.82101167
648,27.04280156
652,26.45914397
656,26.26459144
660,27.04280156
664,27.62645914
668,28.21011673
672,28.59922179
676,28.98832685
680,28.98832685
684,27.23735409
688,25.68093385
692,25.87548638
696,27.62645914
700,28.40466926
704,28.79377432
708,28.79377432
712,27.43190661
716,25.09727626
720,23.15175097
724,21.9844358
728,21.78988327
732,22.56809339
736,22.95719844
740,23.3463035
744,23.3463035
748,22.95719844
752,22.17898833
756,19.39688716
760,15.35019455
764,13.71595331
768,15.38910506
772,18.85214008
776,21.01167315
780,21.78988327
